timestamp_iso,workspace_root,scope,file_path,reason
2026-05-30T23:51:27.277996+00:00,/workspace/book_administrative-writing,project,/workspace/book_administrative-writing/AGENTS.md,startup instruction read
2026-05-30T23:51:27.278010+00:00,/workspace/book_administrative-writing,user,/root/.codex/memories/user-learning.md,startup memory copy/read
2026-05-30T23:51:27.278017+00:00,/workspace/book_administrative-writing,project,/workspace/book_administrative-writing/user-learning-mirror.md,startup project memory read
2026-05-30T23:51:27.278024+00:00,/workspace/book_administrative-writing,project,/workspace/book_administrative-writing/project-learning.md,startup project memory read
2026-05-30T23:51:27.278031+00:00,/workspace/book_administrative-writing,project,/workspace/book_administrative-writing/project-journal.md,startup recent journal read
2026-05-31T06:40:34.709955+00:00,/workspace/book_administrative-writing,project,AGENTS.md,startup instruction read
2026-05-31T06:40:34.709955+00:00,/workspace/book_administrative-writing,project,user-learning-mirror.md,startup memory read
2026-05-31T06:40:34.709955+00:00,/workspace/book_administrative-writing,project,project-learning.md,startup project memory read
2026-05-31T06:40:34.709955+00:00,/workspace/book_administrative-writing,project,project-journal.md,startup project journal read
2026-05-31T09:18:04.092146+00:00,/workspace/book_administrative-writing,project,AGENTS.md,startup instruction read
2026-05-31T09:18:04.092146+00:00,/workspace/book_administrative-writing,project,project-learning.md,startup project memory read
2026-05-31T09:18:04.092146+00:00,/workspace/book_administrative-writing,project,project-journal.md,startup project journal read
2026-05-31T09:34:39.108552+00:00,/workspace/book_administrative-writing,project,AGENTS.md,startup instruction read
2026-05-31T09:34:39.108552+00:00,/workspace/book_administrative-writing,project,project-learning.md,startup project memory read
2026-05-31T09:34:39.108552+00:00,/workspace/book_administrative-writing,project,project-journal.md,startup project journal read
2026-05-31T19:30:31.7310669+09:00,C:\Dev\Code\book_administrative-writing,repo-agents,C:\Dev\Code\book_administrative-writing\AGENTS.md,PDF inspection context read
2026-05-31T19:30:31.7310669+09:00,C:\Dev\Code\book_administrative-writing,repo-memory,C:\Dev\Code\book_administrative-writing\project-learning.md,PDF inspection context read
2026-05-31T19:30:31.7310669+09:00,C:\Dev\Code\book_administrative-writing,repo-memory,C:\Dev\Code\book_administrative-writing\project-journal.md,PDF inspection context read
"2026-06-01T16:17:36.8094119+09:00","\\prod-fs-gen01\WorkFile\04_在宅勤務\★グローバルビジネス推進部（在宅）\ランゲージサービス課\Dobson（在宅）\04. Projects\code\book_administrative-writing","user","C:\Users\d-dobson\.codex\AGENTS.md","startup instruction read project,\\prod-fs-gen01\WorkFile\04_在宅勤務\★グローバルビジネス推進部（在宅）\ランゲージサービス課\Dobson（在宅）\04. Projects\code\book_administrative-writing\AGENTS.md,startup instruction read user,C:\Users\d-dobson\.codex\memories\user-learning.md,startup memory read project,\\prod-fs-gen01\WorkFile\04_在宅勤務\★グローバルビジネス推進部（在宅）\ランゲージサービス課\Dobson（在宅）\04. Projects\code\book_administrative-writing\user-learning-mirror.md,startup memory read project,\\prod-fs-gen01\WorkFile\04_在宅勤務\★グローバルビジネス推進部（在宅）\ランゲージサービス課\Dobson（在宅）\04. Projects\code\book_administrative-writing\project-learning.md,startup memory read project,\\prod-fs-gen01\WorkFile\04_在宅勤務\★グローバルビジネス推進部（在宅）\ランゲージサービス課\Dobson（在宅）\04. Projects\code\book_administrative-writing\project-journal.md,startup memory read"
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",user,C:\Users\daved\.codex\AGENTS.md,startup read
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",repo,c:\Dev\Code\book_administrative-writing\AGENTS.md,startup read
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",repo,c:\Dev\Code\book_administrative-writing\user-learning-mirror.md,startup read
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",repo,c:\Dev\Code\book_administrative-writing\project-learning.md,startup read
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",repo,c:\Dev\Code\book_administrative-writing\project-journal.md,startup read
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",repo,c:\Dev\Code\book_administrative-writing\int\edits & guides\full-review\aw-int_print_readiness_repair_plan_0530.md,task read
"2026-06-02T00:00:00+09:00","c:\Dev\Code\book_administrative-writing",repo,c:\Dev\Code\book_administrative-writing\int\md\working\aw-int-all_0519.md,task read
